Shivom,$0.000912,OMX,https://coinmarketcap.com/currencies/shivom/
Ink,$0.001792,INK,https://coinmarketcap.com/currencies/ink/
Ulord,$0.011922,UT,https://coinmarketcap.com/currencies/ulord/
Optimal Shelf Availability Token,$0.000587,OSA,https://coinmarketcap.com/currencies/optimal-shelf-availability-token/
Curecoin,$0.032835,CURE,https://coinmarketcap.com/currencies/curecoin/
PIXEL,$0.019678,PXL,https://coinmarketcap.com/currencies/pixel/
Dimecoin,$0.000001,DIME,https://coinmarketcap.com/currencies/dimecoin/
UNIVERSAL CASH,$0.000076,UCASH,https://coinmarketcap.com/currencies/ucash/
Naka Bodhi Token,$0.013033,NBOT,https://coinmarketcap.com/currencies/naka-bodhi-token/
Nework,$0.005290,NKC,https://coinmarketcap.com/currencies/nework/
BitCrystals,$0.034139,BCY,https://coinmarketcap.com/currencies/bitcrystals/
Credo,$0.001415,CREDO,https://coinmarketcap.com/currencies/credo/
DECENT,$0.015126,DCT,https://coinmarketcap.com/currencies/decent/
Conceal,$0.140607,CCX,https://coinmarketcap.com/currencies/conceal/
Happycoin,$0.031065,HPC,https://coinmarketcap.com/currencies/happycoin/
HorusPay,$0.000881,HORUS,https://coinmarketcap.com/currencies/horuspay/
FarmaTrust,$0.001279,FTT,https://coinmarketcap.com/currencies/farmatrust/
eXPerience Chain,$0.000008,XPC,https://coinmarketcap.com/currencies/experience-chain/
Merebel,$0.137508,MERI,https://coinmarketcap.com/currencies/merebel/
HashCoin,$0.000059,HSC,https://coinmarketcap.com/currencies/hashcoin/
ZeuxCoin,$0.004013,ZUC,https://coinmarketcap.com/currencies/zeuxcoin/
LEOcoin,$0.003199,LEO,https://coinmarketcap.com/currencies/leocoin/
FintruX Network,$0.007977,FTX,https://coinmarketcap.com/currencies/fintrux-network/
Infinitecoin,$0.000008,IFC,https://coinmarketcap.com/currencies/infinitecoin/
Coineal Token,$0.002485,NEAL,https://coinmarketcap.com/currencies/coineal-token/
Enecuum,$0.016864,ENQ,https://coinmarketcap.com/currencies/enecuum/
Tolar,$0.002992,TOL,https://coinmarketcap.com/currencies/tolar/
FNKOS,$0.004842,FNKOS,https://coinmarketcap.com/currencies/fnkos/
NewYorkCoin,$0.000006,NYC,https://coinmarketcap.com/currencies/newyorkcoin/
ZumCoin,$0.000758,ZUM,https://coinmarketcap.com/currencies/zumcoin/
Terracoin,$0.032581,TRC,https://coinmarketcap.com/currencies/terracoin/
ADAMANT Messenger,$0.008932,ADM,https://coinmarketcap.com/currencies/adamant-messenger/
Skychain,$0.098372,SKCH,https://coinmarketcap.com/currencies/skychain/
MidasProtocol,$0.002076,MAS,https://coinmarketcap.com/currencies/midasprotocol/
Xriba,$0.007418,XRA,https://coinmarketcap.com/currencies/xriba/
42-coin,$17355.33,42,https://coinmarketcap.com/currencies/42-coin/
TrueFeedBack,$0.000338,TFB,https://coinmarketcap.com/currencies/truefeedback/
Sentient Coin,$0.000537,SEN,https://coinmarketcap.com/currencies/consensus/
GAMB,$0.000187,GMB,https://coinmarketcap.com/currencies/gamb/
nOS,$0.006987,NOS,https://coinmarketcap.com/currencies/nos/
BOOM,$0.000926,BOOM,https://coinmarketcap.com/currencies/boom/
FREE Coin,$8.21e-8,FREE,https://coinmarketcap.com/currencies/free-coin/
EchoLink,$0.001428,EKO,https://coinmarketcap.com/currencies/echolink/
Orbitcoin,$0.221450,ORB,https://coinmarketcap.com/currencies/orbitcoin/
Crypto Sports,$0.310501,CSPN,https://coinmarketcap.com/currencies/crypto-sports/
SafeCoin,$0.025523,SAFE,https://coinmarketcap.com/currencies/safecoin/
Novacoin,$0.301330,NVC,https://coinmarketcap.com/currencies/novacoin/
BANKEX,$0.002656,BKX,https://coinmarketcap.com/currencies/bankex/
SpankChain,$0.002333,SPANK,https://coinmarketcap.com/currencies/spankchain/
Tokes,$0.522856,TKS,https://coinmarketcap.com/currencies/tokes/
Pandacoin,$0.000021,PND,https://coinmarketcap.com/currencies/pandacoin-pnd/
Presearch,$0.004398,PRE,https://coinmarketcap.com/currencies/presearch/
CryptalDash,$0.000678,CRD,https://coinmarketcap.com/currencies/cryptaldash/
Datum,$0.000675,DAT,https://coinmarketcap.com/currencies/datum/
HiCoin,$0.000152,XHI,https://coinmarketcap.com/currencies/hicoin/
OVCODE,$0.015243,OVC,https://coinmarketcap.com/currencies/ovcode/
Spiking,$0.001509,SPIKE,https://coinmarketcap.com/currencies/spiking/
VeriCoin,$0.020452,VRC,https://coinmarketcap.com/currencies/vericoin/
HoryouToken,$0.000606,HYT,https://coinmarketcap.com/currencies/horyoutoken/
HEAT,$0.015157,HEAT,https://coinmarketcap.com/currencies/heat-ledger/
Q DAO Governance token v1.0,$9.19,QDAO,https://coinmarketcap.com/currencies/q-dao-governance-token/
StrongHands,$0.000040,SHND,https://coinmarketcap.com/currencies/stronghands/
HashBX ,$0.001036,HBX,https://coinmarketcap.com/currencies/hashsbx/
Vetri,$0.002245,VLD,https://coinmarketcap.com/currencies/vetri/
GeoCoin,$0.203640,GEO,https://coinmarketcap.com/currencies/geocoin/
SureRemit,$0.001287,RMT,https://coinmarketcap.com/currencies/sureremit/
VouchForMe,$0.002804,IPL,https://coinmarketcap.com/currencies/insurepal/
BOMB,$0.665264,BOMB,https://coinmarketcap.com/currencies/bomb/
Infinitus Token,$0.059339,INF,https://coinmarketcap.com/currencies/infinitus-token/
SIBCoin,$0.034388,SIB,https://coinmarketcap.com/currencies/sibcoin/
ALIS,$0.015688,ALIS,https://coinmarketcap.com/currencies/alis/
Amon,$0.001055,AMN,https://coinmarketcap.com/currencies/amon/
FuzeX,$0.000747,FXT,https://coinmarketcap.com/currencies/fuzex/
FansTime,$0.000216,FTI,https://coinmarketcap.com/currencies/fanstime/
Dynamic,$0.041304,DYN,https://coinmarketcap.com/currencies/dynamic/
VegaWallet Token,$0.043364,VGW,https://coinmarketcap.com/currencies/vegawallet-token/
Zeepin,$0.001218,ZPT,https://coinmarketcap.com/currencies/zeepin/
Bitcoin Plus,$4.50,XBC,https://coinmarketcap.com/currencies/bitcoin-plus/
Alphacat,$0.000217,ACAT,https://coinmarketcap.com/currencies/alphacat/
TRONCLASSIC,$0.000001,TRXC,https://coinmarketcap.com/currencies/tronclassic/
STK,$0.001759,STK,https://coinmarketcap.com/currencies/stk/
Hiveterminal Token,$0.001462,HVN,https://coinmarketcap.com/currencies/hiveterminal-token/
Denarius,$0.086114,D,https://coinmarketcap.com/currencies/denarius-d/
aXpire,$0.002117,AXPR,https://coinmarketcap.com/currencies/axpire/
Nuggets,$0.000343,NUG,https://coinmarketcap.com/currencies/nuggets/
Atomic Wallet Coin,$0.098028,AWC,https://coinmarketcap.com/currencies/atomic-wallet-coin/
MTC Mesh Network,$0.001525,MTC,https://coinmarketcap.com/currencies/mtc-mesh-network/
Coinsuper Ecosystem Network,$0.001564,CEN,https://coinmarketcap.com/currencies/coinsuper-ecosystem-network/
Howdoo,$0.005953,UDOO,https://coinmarketcap.com/currencies/howdoo/
Flixxo,$0.006904,FLIXX,https://coinmarketcap.com/currencies/flixxo/
Ties.DB,$0.014212,TIE,https://coinmarketcap.com/currencies/tiesdb/
Digital Insurance Token,$0.002577,DIT,https://coinmarketcap.com/currencies/digital-insurance-token/
WinStars.live,$0.032151,WNL,https://coinmarketcap.com/currencies/winstars-live/
Nebula AI,$0.000460,NBAI,https://coinmarketcap.com/currencies/nebula-ai/
CannabisCoin,$0.007447,CANN,https://coinmarketcap.com/currencies/cannabiscoin/
OracleChain,$0.019117,OCT,https://coinmarketcap.com/currencies/oraclechain/
Actinium,$0.033132,ACM,https://coinmarketcap.com/currencies/actinium/
AIDUS TOKEN,$0.001354,AIDUS,https://coinmarketcap.com/currencies/aidus-token/
WeShow Token,$0.003510,WET,https://coinmarketcap.com/currencies/weshow-token/
Cardstack,$0.000236,CARD,https://coinmarketcap.com/currencies/cardstack/
Cloudbric,$0.001137,CLB,https://coinmarketcap.com/currencies/cloudbric/
LocalCoinSwap,$0.010459,LCS,https://coinmarketcap.com/currencies/local-coin-swap/
NuBits,$0.050528,USNBT,https://coinmarketcap.com/currencies/nubits/
DNotes,$0.004087,NOTE,https://coinmarketcap.com/currencies/dnotes/
Quasarcoin,$0.003229,QAC,https://coinmarketcap.com/currencies/quasarcoin/
Titan Coin,$0.000604,TTN,https://coinmarketcap.com/currencies/titan-coin/
Sharder,$0.001903,SS,https://coinmarketcap.com/currencies/sharder/
FLIP,$0.009551,FLP,https://coinmarketcap.com/currencies/flip/
ESBC,$0.025470,ESBC,https://coinmarketcap.com/currencies/esbc/
Atlantis Blue Digital Token,$0.002931,ABDT,https://coinmarketcap.com/currencies/atlantis-blue-digital-token/
Zero,$0.068674,ZER,https://coinmarketcap.com/currencies/zero/
Bitcoin Confidential,$0.000072,BC,https://coinmarketcap.com/currencies/bitcoin-confidential/
DomRaider,$0.000896,DRT,https://coinmarketcap.com/currencies/domraider/
WebDollar,$0.000069,WEBD,https://coinmarketcap.com/currencies/webdollar/
Dignity,$0.001010,DIG,https://coinmarketcap.com/currencies/dignity/
Rate3,$0.000590,RTE,https://coinmarketcap.com/currencies/rate3/
Ormeus Coin,$0.014556,ORMEUS,https://coinmarketcap.com/currencies/ormeus-coin/
StakeCubeCoin,$0.188949,SCC,https://coinmarketcap.com/currencies/stakecubecoin/
iEthereum,$0.028880,IETH,https://coinmarketcap.com/currencies/iethereum/
Elite,$0.000020,1337,https://coinmarketcap.com/currencies/1337coin/
NOIA Network,$0.003372,NOIA,https://coinmarketcap.com/currencies/noia-network/
Next.exchange,$0.221540,NEXT,https://coinmarketcap.com/currencies/next-exchange/
Lition,$0.019955,LIT,https://coinmarketcap.com/currencies/lition/
COPYTRACK,$0.010649,CPY,https://coinmarketcap.com/currencies/copytrack/
Noku,$0.021390,NOKU,https://coinmarketcap.com/currencies/noku/
KARMA,$0.000093,KARMA,https://coinmarketcap.com/currencies/karma-eos/
Maincoin,$0.001778,MNC,https://coinmarketcap.com/currencies/maincoin/
BioCoin,$0.000597,BIO,https://coinmarketcap.com/currencies/biocoin/
StarCoin,$0.000334,KST,https://coinmarketcap.com/currencies/starcointv/
BitcoinZ,$0.000083,BTCZ,https://coinmarketcap.com/currencies/bitcoinz/
Zippie,$0.001855,ZIPT,https://coinmarketcap.com/currencies/zippie/
Pinkcoin,$0.001213,PINK,https://coinmarketcap.com/currencies/pinkcoin/
Bitcoin Interest,$0.027410,BCI,https://coinmarketcap.com/currencies/bitcoin-interest/
Bitcoin Private,$0.103810,BTCP,https://coinmarketcap.com/currencies/bitcoin-private/
Vezt,$0.012313,VZT,https://coinmarketcap.com/currencies/vezt/
Ivy,$0.000769,IVY,https://coinmarketcap.com/currencies/ivy/
TrezarCoin,$0.002612,TZC,https://coinmarketcap.com/currencies/trezarcoin/
Trias,$0.000523,TRY,https://coinmarketcap.com/currencies/trias/
NeuroChain,$0.001139,NCC,https://coinmarketcap.com/currencies/neurochain/
Olive,$0.001744,OLE,https://coinmarketcap.com/currencies/olive/
Experty,$0.017811,EXY,https://coinmarketcap.com/currencies/experty/
Decimated,$0.010211,DIO,https://coinmarketcap.com/currencies/decimated/
ION,$0.039030,ION,https://coinmarketcap.com/currencies/ion/
Observer,$0.000359,OBSR,https://coinmarketcap.com/currencies/observer/
Thrive Token,$0.004623,THRT,https://coinmarketcap.com/currencies/thrive-token/
Carboneum [C8] Token,$0.009209,C8,https://coinmarketcap.com/currencies/carboneum-c8-token/
COVA,$0.000190,COVA,https://coinmarketcap.com/currencies/cova/
CYBR Token,$0.012654,CYBR,https://coinmarketcap.com/currencies/cybr-token/
eBitcoin,$0.025022,EBTC,https://coinmarketcap.com/currencies/ebtcnew/
Bittwatt,$0.001540,BWT,https://coinmarketcap.com/currencies/bittwatt/
ATMChain,$0.000101,ATM,https://coinmarketcap.com/currencies/attention-token-of-media/
HOLD,$0.000666,HOLD,https://coinmarketcap.com/currencies/hold/
NANJCOIN,$0.000024,NANJ,https://coinmarketcap.com/currencies/nanjcoin/
Espers,$0.000020,ESP,https://coinmarketcap.com/currencies/espers/
Colu Local Network,$0.004642,CLN,https://coinmarketcap.com/currencies/colu-local-network/
Aventus,$0.077226,AVT,https://coinmarketcap.com/currencies/aventus/
GoNetwork,$0.006430,GOT,https://coinmarketcap.com/currencies/gonetwork/
UpToken,$0.003155,UP,https://coinmarketcap.com/currencies/uptoken/
Qredit,$0.000687,XQR,https://coinmarketcap.com/currencies/qredit/
MESG,$0.007402,MESG,https://coinmarketcap.com/currencies/mesg/
PTON,$0.000031,PTON,https://coinmarketcap.com/currencies/pton/
Alpha Token,$0.015520,A,https://coinmarketcap.com/currencies/alpha-token/
Trinity Network Credit,$0.001371,TNC,https://coinmarketcap.com/currencies/trinity-network-credit/
Iconiq Lab Token,$0.118261,ICNQ,https://coinmarketcap.com/currencies/iconiq-lab-token/
CrypticCoin,$0.000178,CRYP,https://coinmarketcap.com/currencies/crypticcoin/
Vision Industry Token,$0.000150,VIT,https://coinmarketcap.com/currencies/vision-industry-token/
Tarush,$0.000076,TAS,https://coinmarketcap.com/currencies/tarush/
Merculet,$0.000113,MVP,https://coinmarketcap.com/currencies/merculet/
Max Property Group,$0.003817,MPG,https://coinmarketcap.com/currencies/max-property-group/
Liquidity Network,$0.010309,LQD,https://coinmarketcap.com/currencies/liquidity-network/
XPA,$0.007776,XPA,https://coinmarketcap.com/currencies/xpa/
Auroracoin,$0.024555,AUR,https://coinmarketcap.com/currencies/auroracoin/
Noir,$0.021861,NOR,https://coinmarketcap.com/currencies/noir/
Expanse,$0.024059,EXP,https://coinmarketcap.com/currencies/expanse/
Kolion,$0.433743,KLN,https://coinmarketcap.com/currencies/kolion/
Zebi,$0.003185,ZCO,https://coinmarketcap.com/currencies/zebi/
X8X Token,$0.005487,X8X,https://coinmarketcap.com/currencies/x8x-token/
Omni,$0.758201,OMNI,https://coinmarketcap.com/currencies/omni/
Stox,$0.007999,STX,https://coinmarketcap.com/currencies/stox/
BeatzCoin,$0.000357,BTZC,https://coinmarketcap.com/currencies/beatzcoin/
Internet of People,$0.031126,IOP,https://coinmarketcap.com/currencies/internet-of-people/
Internxt,$0.663559,INXT,https://coinmarketcap.com/currencies/internxt/
AICHAIN,$0.000780,AIT,https://coinmarketcap.com/currencies/aichain/
Graviocoin,$0.000396,GIO,https://coinmarketcap.com/currencies/graviocoin/
Ixcoin,$0.019405,IXC,https://coinmarketcap.com/currencies/ixcoin/
Block-Chain.com,$0.001971,BC,https://coinmarketcap.com/currencies/block-chain-com/
TraDove B2BCoin,$0.000815,BBC,https://coinmarketcap.com/currencies/b2bcoin/
Banca,$0.000023,BANCA,https://coinmarketcap.com/currencies/banca/
BitDegree,$0.001084,BDG,https://coinmarketcap.com/currencies/bitdegree/
Playkey,$0.029096,PKT,https://coinmarketcap.com/currencies/playkey/
Solaris,$0.227602,XLR,https://coinmarketcap.com/currencies/solaris/
CoinMetro Token,$0.047114,XCM,https://coinmarketcap.com/currencies/coinmetro-token/
Zen Protocol,$0.017690,ZP,https://coinmarketcap.com/currencies/zen-protocol/
Pirl,$0.006383,PIRL,https://coinmarketcap.com/currencies/pirl/
CVCoin,$0.031723,CVN,https://coinmarketcap.com/currencies/cvcoin/
Datawallet,$0.001004,DXT,https://coinmarketcap.com/currencies/datawallet/
0xBitcoin,$0.069979,0xBTC,https://coinmarketcap.com/currencies/0xbtc/
Matryx,$0.016726,MTX,https://coinmarketcap.com/currencies/matryx/
UNICORN Token,$0.003631,UNI,https://coinmarketcap.com/currencies/unicorn-token/
Scala,$0.000045,XLA,https://coinmarketcap.com/currencies/scala/
Karbo,$0.046745,KRB,https://coinmarketcap.com/currencies/karbo/
Paragon,$0.016934,PRG,https://coinmarketcap.com/currencies/paragon/
Catex Token,$0.000479,CATT,https://coinmarketcap.com/currencies/catex-token/
DecentBet,$0.001990,DBET,https://coinmarketcap.com/currencies/decent-bet/
XEL,$0.004093,XEL,https://coinmarketcap.com/currencies/xel/
Patientory,$0.005360,PTOY,https://coinmarketcap.com/currencies/patientory/
RSK Smart Bitcoin,$6749.95,RBTC,https://coinmarketcap.com/currencies/rsk-smart-bitcoin/
OWNDATA,$0.000034,OWN,https://coinmarketcap.com/currencies/owndata/
Lobstex,$0.020325,LOBS,https://coinmarketcap.com/currencies/lobstex/
TCASH,$0.010419,TCASH,https://coinmarketcap.com/currencies/tcash/
Trittium,$0.002799,TRTT,https://coinmarketcap.com/currencies/trittium/
savedroid,$0.000134,SVD,https://coinmarketcap.com/currencies/savedroid/
BZEdge,$0.000120,BZE,https://coinmarketcap.com/currencies/bzedge/
Faceter,$0.000762,FACE,https://coinmarketcap.com/currencies/faceter/
Memetic / PepeCoin,$0.011997,MEME,https://coinmarketcap.com/currencies/memetic/
Vodi X,$0.000778,VDX,https://coinmarketcap.com/currencies/vodi-x/
PDATA,$0.000993,PDATA,https://coinmarketcap.com/currencies/pdata/
QuadrantProtocol,$0.001066,EQUAD,https://coinmarketcap.com/currencies/quadrantprotocol/
Acute Angle Cloud,$0.001408,AAC,https://coinmarketcap.com/currencies/acute-angle-cloud/
Hush,$0.043201,HUSH,https://coinmarketcap.com/currencies/hush/
Neutron,$0.008921,NTRN,https://coinmarketcap.com/currencies/neutron/
CoTrader,$0.000022,COT,https://coinmarketcap.com/currencies/cotrader/
DPRating,$0.000134,RATING,https://coinmarketcap.com/currencies/dprating/
Upfiring,$0.015933,UFR,https://coinmarketcap.com/currencies/upfiring/
Almeela,$0.092170,KZE,https://coinmarketcap.com/currencies/almeela/
AC3,$0.000700,AC3,https://coinmarketcap.com/currencies/ac3/
Lunes,$0.002280,LUNES,https://coinmarketcap.com/currencies/lunes/
EverGreenCoin,$0.024216,EGC,https://coinmarketcap.com/currencies/evergreencoin/
ODUWA,$0.144440,OWC,https://coinmarketcap.com/currencies/oduwa/
Mindexcoin,$0.000494,MIC,https://coinmarketcap.com/currencies/mindexcoin/
ToaCoin,$0.000075,TOA,https://coinmarketcap.com/currencies/toacoin/
Pylon Network,$0.638936,PYLNT,https://coinmarketcap.com/currencies/pylon-network/
LNX Protocol,$0.001240,LNX,https://coinmarketcap.com/currencies/lnx-protocol/
AidCoin,$0.007337,AID,https://coinmarketcap.com/currencies/aidcoin/
Motocoin,$0.017045,MOTO,https://coinmarketcap.com/currencies/motocoin/
Mallcoin,$0.001898,MLC,https://coinmarketcap.com/currencies/mallcoin/
Ryo Currency,$0.019758,RYO,https://coinmarketcap.com/currencies/ryo-currency/
Blue Protocol,$0.009020,BLUE,https://coinmarketcap.com/currencies/ethereum-blue/
Seal Network,$0.000639,SEAL,https://coinmarketcap.com/currencies/seal-network/
Qbao,$0.005027,QBT,https://coinmarketcap.com/currencies/qbao/
Zeusshield,$0.000281,ZSC,https://coinmarketcap.com/currencies/zeusshield/
HEROcoin,$0.001750,PLAY,https://coinmarketcap.com/currencies/herocoin/
Bitfex,$0.002880,BFX,https://coinmarketcap.com/currencies/bitfex/
SophiaTX,$0.000978,SPHTX,https://coinmarketcap.com/currencies/sophiatx/
Swap,$0.042530,XWP,https://coinmarketcap.com/currencies/swap/
Essentia,$0.000369,ESS,https://coinmarketcap.com/currencies/essentia/
NoLimitCoin,$0.000531,NLC2,https://coinmarketcap.com/currencies/nolimitcoin/
